  0.23500E+01  0.22838E-02  0.23659E-01  0.58276E-01  0.93087E-01  0.13363E+00  0.28784E+00
  0.24000E+01 -0.29493E-02  0.22796E-01  0.55553E-01  0.89457E-01  0.13655E+00  0.27818E+00
  0.24500E+01 -0.89520E-02  0.17552E-01  0.50448E-01  0.76709E-01  0.13572E+00  0.25336E+00
  0.25000E+01 -0.15243E-01  0.13679E-01  0.44005E-01  0.63654E-01  0.13167E+00  0.21922E+00
  0.25500E+01 -0.21551E-01  0.71476E-02  0.37005E-01  0.47204E-01  0.12498E+00  0.18125E+00
  0.26000E+01 -0.27882E-01 -0.29064E-02  0.29833E-01  0.29047E-01  0.11629E+00  0.14384E+00
  0.26500E+01 -0.34443E-01 -0.12311E-01  0.22551E-01  0.12594E-01  0.10624E+00  0.10955E+00
  0.27000E+01 -0.41469E-01 -0.27116E-01  0.15089E-01 -0.18898E-02  0.95415E-01  0.81072E-01
  0.27500E+01 -0.49024E-01 -0.43454E-01  0.74599E-02 -0.17780E-01  0.84292E-01  0.58103E-01
  0.28000E+01 -0.56881E-01 -0.64611E-01 -0.11087E-03 -0.29403E-01  0.73202E-01  0.40567E-01
  0.28500E+01 -0.64530E-01 -0.79600E-01 -0.71987E-02 -0.37405E-01  0.62397E-01  0.28164E-01
  0.29000E+01 -0.71305E-01 -0.96304E-01 -0.13304E-01 -0.41672E-01  0.52093E-01  0.19960E-01
  0.29500E+01 -0.76587E-01 -0.11469E+00 -0.18030E-01 -0.45139E-01  0.42514E-01  0.14280E-01
  0.30000E+01 -0.79976E-01 -0.12462E+00 -0.21215E-01 -0.43870E-01  0.33858E-01  0.10723E-01
  0.30500E+01 -0.81393E-01 -0.12967E+00 -0.22976E-01 -0.41867E-01  0.26238E-01  0.75851E-02
  0.31000E+01 -0.81035E-01 -0.13361E+00 -0.23633E-01 -0.37175E-01  0.19616E-01  0.35545E-02
  0.31500E+01 -0.79252E-01 -0.12832E+00 -0.23579E-01 -0.30880E-01  0.13791E-01 -0.28146E-03
  0.32000E+01 -0.76374E-01 -0.12533E+00 -0.23132E-01 -0.24662E-01  0.84532E-02 -0.48834E-02
  0.32500E+01 -0.72593E-01 -0.11738E+00 -0.22469E-01 -0.21099E-01  0.33020E-02 -0.10786E-01
  0.33000E+01 -0.67915E-01 -0.10958E+00 -0.21615E-01 -0.17489E-01 -0.18314E-02 -0.16292E-01
  0.33500E+01 -0.62236E-01 -0.93489E-01 -0.20520E-01 -0.13038E-01 -0.69114E-02 -0.22601E-01
  0.34000E+01 -0.55473E-01 -0.80175E-01 -0.19145E-01 -0.79152E-02 -0.11718E-01 -0.28507E-01
  0.34500E+01 -0.47680E-01 -0.68651E-01 -0.17517E-01 -0.50609E-02 -0.15946E-01 -0.35135E-01
  0.35000E+01 -0.39133E-01 -0.54485E-01 -0.15747E-01 -0.26112E-02 -0.19353E-01 -0.40736E-01
  0.35500E+01 -0.30295E-01 -0.41084E-01 -0.13978E-01 -0.79308E-03 -0.21872E-01 -0.46294E-01
  0.36000E+01 -0.21716E-01 -0.30365E-01 -0.12326E-01  0.81945E-04 -0.23650E-01 -0.50216E-01
  0.36500E+01 -0.13890E-01 -0.21150E-01 -0.10833E-01  0.75844E-03 -0.24984E-01 -0.54191E-01
  0.37000E+01 -0.71197E-02 -0.71062E-02 -0.94571E-02  0.92653E-03 -0.26191E-01 -0.58217E-01
  0.37500E+01 -0.14642E-02  0.21704E-02 -0.81149E-02  0.77621E-03 -0.27462E-01 -0.61005E-01
  0.38000E+01  0.32354E-02  0.12074E-01 -0.67370E-02  0.25705E-02 -0.28786E-01 -0.62974E-01
  0.38500E+01  0.72611E-02  0.21547E-01 -0.53201E-02  0.30801E-02 -0.29954E-01 -0.63750E-01
  0.39000E+01  0.10900E-01  0.30238E-01 -0.39415E-02  0.54914E-02 -0.30662E-01 -0.63023E-01
  0.39500E+01  0.14340E-01  0.40782E-01 -0.27338E-02  0.45152E-02 -0.30650E-01 -0.60930E-01
  0.40000E+01  0.17629E-01  0.46657E-01 -0.18307E-02  0.37929E-02 -0.29820E-01 -0.57589E-01
  0.40500E+01  0.20691E-01  0.54809E-01 -0.13118E-02  0.35004E-02 -0.28291E-01 -0.53448E-01
  0.41000E+01  0.23395E-01  0.63069E-01 -0.11707E-02  0.28855E-02 -0.26358E-01 -0.47393E-01
  0.41500E+01  0.25624E-01  0.66200E-01 -0.13204E-02  0.29712E-02 -0.24383E-01 -0.41771E-01
  0.42000E+01  0.27325E-01  0.68850E-01 -0.16299E-02  0.11835E-02 -0.22667E-01 -0.36734E-01
  0.42500E+01  0.28533E-01  0.73307E-01 -0.19723E-02  0.28984E-02 -0.21356E-01 -0.30026E-01
  0.43000E+01  0.29333E-01  0.74538E-01 -0.22662E-02  0.42289E-02 -0.20419E-01 -0.24391E-01
  0.43500E+01  0.29819E-01  0.76504E-01 -0.24909E-02  0.25025E-02 -0.19685E-01 -0.19007E-01
  0.44000E+01  0.30049E-01  0.73403E-01 -0.26740E-02  0.10817E-02 -0.18941E-01 -0.14064E-01
  0.44500E+01  0.30023E-01  0.71053E-01 -0.28635E-02  0.11096E-02 -0.18016E-01 -0.95116E-02
  0.45000E+01  0.29698E-01  0.67154E-01 -0.30960E-02  0.67756E-03 -0.16850E-01 -0.48664E-02
  0.45500E+01  0.29014E-01  0.64781E-01 -0.33800E-02 -0.98372E-03 -0.15490E-01 -0.90230E-03
  0.46000E+01  0.27938E-01  0.57923E-01 -0.36949E-02 -0.31935E-02 -0.14057E-01  0.21596E-02
  0.46500E+01  0.26485E-01  0.50908E-01 -0.40049E-02 -0.44386E-02 -0.12684E-01  0.60769E-02
  0.47000E+01  0.24727E-01  0.42121E-01 -0.42774E-02 -0.54771E-02 -0.11460E-01  0.98670E-02
  0.47500E+01  0.22775E-01  0.33285E-01 -0.44947E-02 -0.65454E-02 -0.10399E-01  0.12699E-01
  0.48000E+01  0.20750E-01  0.24091E-01 -0.46555E-02 -0.74698E-02 -0.94539E-02  0.14697E-01
  0.48500E+01  0.18752E-01  0.17421E-01 -0.47667E-02 -0.89730E-02 -0.85414E-02  0.16393E-01
  0.49000E+01  0.16847E-01  0.11158E-01 -0.48326E-02 -0.96167E-02 -0.75809E-02  0.16947E-01
  0.49500E+01  0.15066E-01  0.31507E-02 -0.48473E-02 -0.11591E-01 -0.65221E-02  0.17686E-01
  0.50000E+01  0.13418E-01 -0.77241E-02 -0.47965E-02 -0.11123E-01 -0.53562E-02  0.17149E-01
  0.50500E+01  0.11909E-01 -0.13675E-01 -0.46629E-02 -0.10950E-01 -0.41064E-02  0.16332E-01
  0.51000E+01  0.10555E-01 -0.19659E-01 -0.44373E-02 -0.13555E-01 -0.28145E-02  0.15849E-01
  0.51500E+01  0.93852E-02 -0.26524E-01 -0.41231E-02 -0.11630E-01 -0.15226E-02  0.15617E-01
  0.52000E+01  0.84312E-02 -0.29446E-01 -0.37371E-02 -0.10167E-01 -0.26584E-03  0.14670E-01
  0.52500E+01  0.77158E-02 -0.30487E-01 -0.33026E-02 -0.11044E-01  0.92961E-03  0.13212E-01
  0.53000E+01  0.72369E-02 -0.31942E-01 -0.28425E-02 -0.10273E-01  0.20431E-02  0.11724E-01
  0.53500E+01  0.69621E-02 -0.31385E-01 -0.23738E-02 -0.86107E-02  0.30566E-02  0.94425E-02
  0.54000E+01  0.68327E-02 -0.31535E-01 -0.19071E-02 -0.57522E-02  0.39537E-02  0.66123E-02
  0.54500E+01  0.67752E-02 -0.30556E-01 -0.14512E-02 -0.65324E-02  0.47236E-02  0.37174E-02
  0.55000E+01  0.67193E-02 -0.28628E-01 -0.10178E-02 -0.47177E-02  0.53635E-02  0.25266E-03
  0.55500E+01  0.66123E-02 -0.25656E-01 -0.62434E-03 -0.26042E-02  0.58799E-02 -0.28918E-02
  0.56000E+01  0.64282E-02 -0.19715E-01 -0.29091E-03 -0.16416E-02  0.62860E-02 -0.53668E-02
  0.56500E+01  0.61689E-02 -0.16864E-01 -0.34526E-04  0.29251E-04  0.65959E-02 -0.69560E-02
  0.57000E+01  0.58578E-02 -0.13702E-01  0.13854E-03  0.87557E-03  0.68200E-02 -0.77403E-02
  0.57500E+01  0.55303E-02 -0.89929E-02  0.23653E-03  0.40109E-02  0.69620E-02 -0.78373E-02
  0.58000E+01  0.52231E-02 -0.57492E-02  0.28075E-03  0.49771E-02  0.70216E-02 -0.77946E-02
  0.58500E+01  0.49661E-02 -0.19401E-03  0.29837E-03  0.62637E-02  0.69988E-02 -0.67679E-02
  0.59000E+01  0.47773E-02  0.58020E-02  0.31306E-03  0.75075E-02  0.69000E-02 -0.58622E-02
  0.59500E+01  0.46626E-02  0.53057E-02  0.33739E-03  0.64089E-02  0.67411E-02 -0.47258E-02
  0.60000E+01  0.46167E-02  0.81056E-02  0.37054E-03  0.71801E-02  0.65466E-02 -0.38072E-02
  0.60500E+01  0.46270E-02  0.11532E-01  0.40205E-03  0.94125E-02  0.63445E-02 -0.11957E-02
